3.95425,4.0925,2.775,2.6955,3.27525,2.86975,3.3575,3.35025,4.185,3.64525,3.8145,3.90725,4.13925,4.08175,4.28625,4.06475,3.3155,3.94575,3.75275,4.343,4.5435,4.87125,4.20675,4.642,3.69325,4.1955,3.72225,4.24525,4.149,4.119,4.25825,4.03575,5.005
4.6425,4.761,3.39875,3.338,3.9005,3.555,4.1745,4.113,4.78875,4.2955,4.6655,4.48225,4.78725,4.727,5.08125,4.78,4.0005,4.48175,4.28825,4.97075,4.97975,5.248,4.8085,5.235,4.364,4.8075,4.3455,4.812,4.807,4.86575,4.8885,4.69075,5.82025
4.2695,4.32325,3.19825,3.288,3.73075,3.344,3.815,3.84825,4.32525,4.005,4.32625,4.13775,4.442,4.251,4.69925,4.53975,3.83975,4.283,4.11425,4.67825,4.622,4.98125,4.6635,4.9345,4.323,4.3545,4.34,4.302,4.4535,4.63475,4.691,4.25425,5.44625
4.23925,4.38175,3.30675,3.364,3.79175,3.46575,4.00925,3.92475,4.2515,4.02875,4.3845,4.182,4.41075,4.27275,4.64025,4.5105,3.9225,4.2075,4.07775,4.6715,4.48675,4.73475,4.48925,4.755,4.2205,4.35575,4.238,4.269,4.41925,4.6515,4.6405,4.2675,5.458
4.05225,4.361,3.13525,3.145,3.615,3.28325,3.71025,3.68625,4.2655,3.839,4.13875,4.05525,4.2405,4.14375,4.4035,4.249,3.67925,4.03025,4.0165,4.5645,4.44175,5.014,4.325,4.601,4.01275,4.22075,4.02825,4.2735,4.28975,4.3645,4.3845,4.09225,4.96775
4.533,4.62825,3.034,2.83175,3.66025,3.1665,3.79725,3.71175,4.78,4.073,4.2695,4.5125,4.59925,4.72625,4.92025,4.6495,3.67575,4.39025,4.22775,5.0175,5.37775,5.2415,4.65625,5.2825,3.93975,4.8385,3.9865,4.94125,4.83625,4.67025,4.839,4.67375,4.97525
2.88125,2.89725,1.9615,1.819,2.3945,2.08525,2.454,2.3805,3.13425,2.59625,2.73925,3.066,2.9645,3.094,3.13025,2.939,2.36425,2.7925,2.8215,3.2295,3.49325,3.342,2.96375,3.33225,2.51625,3.1105,2.5365,3.2245,3.08775,2.9485,3.0465,3.0055,3.03575
3.90675,4.0725,2.7395,2.58025,3.25625,2.87525,3.3605,3.29975,4.197,3.56225,3.78075,3.99775,4.022,4.135,4.23625,3.92325,3.2455,3.77475,3.75575,4.293,4.5395,4.6375,4.01175,4.4635,3.4765,4.16125,3.49075,4.28975,4.118,3.97525,4.06975,4.034,4.163
3.20825,3.31975,2.1725,2.023,2.63975,2.31375,2.70575,2.6325,3.49525,2.876,3.03975,3.41,3.278,3.44125,3.4815,3.27125,2.60525,3.09475,3.13175,3.57625,3.8965,3.8455,3.28,3.70275,2.784,3.4525,2.7905,3.5875,3.46025,3.265,3.396,3.33225,3.43425
2.469,2.4295,1.6155,1.416,2.05125,1.70475,2.11475,1.945,2.781,2.21375,2.31075,2.66025,2.50925,2.728,2.673,2.528,2.06275,2.43725,2.38925,2.86475,3.0435,2.74,2.40475,2.8885,2.02375,2.81575,2.0215,2.871,2.6845,2.55625,2.61325,2.66975,2.84275
2.548,2.451,1.722,1.493,2.22225,1.8495,2.28325,2.0985,2.922,2.3205,2.48975,2.848,2.65775,2.8635,2.7665,2.638,2.2285,2.52625,2.5945,2.99525,3.1365,2.77575,2.47075,2.981,2.1665,2.94575,2.1255,3.01225,2.78475,2.7,2.66225,2.79725,3.017
2.195,2.18725,1.7405,1.70075,1.97375,1.8305,2.067,2.00525,2.33225,2.07325,2.238,2.26275,2.28675,2.2705,2.37125,2.2435,1.9795,2.13475,2.19075,2.37125,2.4025,2.43575,2.26675,2.41475,2.11875,2.30275,2.1055,2.346,2.28675,2.3065,2.297,2.23825,2.463
2.53825,2.64325,1.79425,1.6895,2.17675,1.91125,2.19875,2.14025,2.8085,2.32425,2.44275,2.74425,2.6505,2.756,2.74225,2.59475,2.133,2.50375,2.5705,2.86375,3.07025,3.13825,2.632,2.93,2.279,2.752,2.302,2.8735,2.72175,2.60525,2.71025,2.672,4.496
2.8615,2.923,2.1945,2.15025,2.515,2.2885,2.6345,2.587,3.02925,2.69325,2.90775,2.857,2.98275,2.9525,3.11075,2.939,2.54925,2.7855,2.7975,3.099,3.1315,3.265,2.9715,3.2045,2.74,3.00925,2.73525,3.05525,2.986,3.022,3.00925,2.92575,3.31375
1.78625,1.756,1.40925,1.423,1.62025,1.4545,1.61025,1.62325,1.9,1.71975,1.809,1.8165,1.911,1.85425,1.973,1.8625,1.6475,1.845,1.795,1.957,2.002,2.12475,1.968,2.0855,1.8525,1.88075,1.851,1.899,1.84825,1.89525,1.93,1.8305,2.2415
1.378,1.3455,1.179,1.282,1.3395,1.23275,1.32575,1.36075,1.33775,1.362,1.457,1.40425,1.5775,1.54775,1.591,1.55025,1.49375,1.487,1.49125,1.6055,1.596,1.6155,1.614,1.63675,1.597,1.5475,1.62775,1.538,1.49275,1.6005,1.55525,1.4655,2.09325
2.25775,2.22775,1.8255,1.92825,2.0905,1.913,2.10025,2.13675,2.2415,2.2055,2.3455,2.2215,2.42375,2.3585,2.53375,2.4235,2.20975,2.35125,2.278,2.499,2.48125,2.588,2.54275,2.6225,2.46325,2.35225,2.4855,2.3465,2.30375,2.483,2.448,2.3315,2.32275
4.70725,4.55875,3.21375,3.08875,3.75425,3.34775,3.977,3.92175,4.816,4.2665,4.47675,4.50625,4.78,4.783,5.098,4.786,3.83575,4.5715,4.23175,5.0985,5.35525,5.2125,4.9095,5.45975,4.22975,4.915,4.26825,4.9325,4.86175,4.8405,4.9875,4.76975,5.58525
3.93475,3.96075,2.922,2.89075,3.33925,3.069,3.6025,3.51925,3.95275,3.6485,3.95525,3.79275,4.03275,3.959,4.30375,4.09975,3.43325,3.82175,3.64525,4.24575,4.20625,4.25925,4.07625,4.416,3.72675,4.03025,3.72125,4.0075,4.06675,4.185,4.1735,3.95725,4.50625
2.80325,2.722,1.94175,1.85675,2.33925,2.0385,2.35025,2.33975,3.02175,2.55625,2.6735,2.92625,2.9245,2.9545,3.03,2.8585,2.3155,2.78825,2.7375,3.1285,3.3455,3.25525,2.949,3.28525,2.5535,3.0105,2.583,3.0885,2.96225,2.89875,3.02675,2.8755,3.367
2.782,2.8145,1.9795,1.844,2.375,2.09,2.44225,2.36675,3.06375,2.54,2.727,2.91275,2.875,3.01275,3.025,2.774,2.34375,2.6795,2.74575,3.08925,3.24125,3.184,2.821,3.1475,2.45325,2.99925,2.45575,3.12275,2.9385,2.8455,2.86475,2.92275,2.92175
4.164,4.23175,3.05075,3.03375,3.53925,3.17725,3.688,3.67125,4.31425,3.87575,4.1565,4.01775,4.3175,4.20725,4.52875,4.29475,3.616,4.09675,3.9165,4.467,4.55975,4.8485,4.43875,4.77225,3.99875,4.323,4.00775,4.33075,4.3095,4.3805,4.40175,4.18625,4.606
5.2075,5.11725,3.49125,3.2125,4.25375,3.6285,4.411,4.27375,5.64275,4.71275,4.96375,5.23,5.36625,5.5455,5.6635,5.244,4.25875,5.07025,4.887,5.8465,6.14475,5.80075,5.32925,6.05875,4.49525,5.6565,4.5795,5.78525,5.4785,5.3085,5.478,5.47425,5.70725
4.51425,4.53675,3.25125,3.28075,3.8135,3.401,3.966,3.97125,4.59075,4.1735,4.4935,4.34375,4.6775,4.50775,4.93925,4.739,3.91275,4.454,4.2435,4.8585,4.95225,5.208,4.86225,5.2225,4.37825,4.638,4.3915,4.61125,4.6955,4.82075,4.8655,4.4965,4.08275
3.6085,3.62125,2.61325,2.58525,3.05175,2.7235,3.15425,3.147,3.7715,3.3475,3.56125,3.579,3.76175,3.6785,3.92475,3.73275,3.1145,3.56525,3.44775,3.9135,4.068,4.207,3.84775,4.176,3.443,3.77825,3.451,3.80975,3.7655,3.8035,3.856,3.64625,3.89975
3.342,3.3635,2.26625,2.103,2.76125,2.38625,2.80525,2.753,3.67025,3.0295,3.181,3.5035,3.47125,3.60975,3.62275,3.36925,2.7305,3.27575,3.26275,3.7605,4.01,3.9395,3.44375,3.876,2.9195,3.6245,2.9545,3.7585,3.543,3.3975,3.53475,3.48775,3.40875
4.28825,4.3625,3.103,3.0185,3.57775,3.239,3.81075,3.7595,4.48475,3.9525,4.2755,4.1475,4.41925,4.40125,4.68975,4.38875,3.661,4.1235,4.02225,4.6005,4.70275,4.86825,4.435,4.8545,3.9855,4.48225,3.964,4.52025,4.45025,4.4615,4.50025,4.36075,4.7005
4.0625,4.10825,3.08175,3.153,3.58075,3.2195,3.689,3.71325,4.18625,3.8405,4.176,4.008,4.26975,4.10675,4.454,4.26325,3.68375,4.06525,3.967,4.39225,4.3705,4.6965,4.3945,4.657,4.0865,4.17925,4.10075,4.15175,4.19275,4.34725,4.4045,4.08225,5.05375
3.7825,3.85525,2.68575,2.5495,3.18125,2.81875,3.2875,3.24425,4.092,3.47075,3.713,3.84975,3.92475,4.01025,4.121,3.80925,3.1825,3.663,3.67825,4.1455,4.33275,4.396,3.894,4.3175,3.42,4.039,3.41825,4.14875,3.9635,3.864,3.95475,3.9085,3.87775
3.97575,4.0555,2.9185,2.848,3.37725,3.05225,3.53,3.503,4.2355,3.69875,3.98125,4.002,4.15325,4.124,4.32925,4.03825,3.429,3.87875,3.84425,4.27575,4.41825,4.63525,4.15175,4.52075,3.745,4.18775,3.73375,4.25675,4.12325,4.12,4.1635,4.056,4.37625
4.1525,4.23975,3.026,2.9805,3.52475,3.1595,3.6545,3.64325,4.4005,3.8555,4.1395,4.1205,4.33625,4.2725,4.5225,4.2705,3.59475,4.08025,4.00925,4.49425,4.63075,4.91425,4.38875,4.76575,3.9435,4.36625,3.94225,4.4185,4.336,4.352,4.4005,4.21075,4.48925
4.566,4.64425,3.276,3.181,3.806,3.40875,4.00575,3.963,4.81475,4.21325,4.5155,4.47925,4.7405,4.7045,4.975,4.652,3.87975,4.4355,4.32575,4.92175,5.07675,5.27625,4.7515,5.2175,4.23725,4.80125,4.23325,4.8605,4.74425,4.7365,4.8005,4.6585,4.82475
3.9025,3.939,2.8125,2.75725,3.27375,2.93375,3.40175,3.39375,4.13675,3.61975,3.85875,3.90275,4.08725,4.03275,4.2415,3.9845,3.34,3.8435,3.75425,4.2185,4.393,4.58675,4.1245,4.503,3.67275,4.111,3.68,4.1685,4.053,4.054,4.1355,3.971,4.1845
4.585,4.6065,3.249,3.15975,3.77475,3.385,3.986,3.95325,4.81625,4.218,4.514,4.44975,4.758,4.71575,4.999,4.66575,3.8645,4.457,4.30025,4.93125,5.0955,5.24825,4.78425,5.264,4.242,4.81325,4.23875,4.85825,4.74625,4.74075,4.8255,4.669,4.849
3.4755,3.4905,2.53425,2.437,2.953,2.6595,3.0855,3.041,3.71275,3.21175,3.45825,3.52325,3.608,3.6325,3.788,3.52025,2.97275,3.356,3.36875,3.756,3.90725,3.93625,3.58675,3.93375,3.21025,3.67625,3.19725,3.75275,3.61425,3.587,3.63075,3.5685,4.0505
4.293,4.3625,3.025,2.91225,3.57225,3.1515,3.692,3.67375,4.6205,3.95225,4.21,4.30225,4.48875,4.50325,4.672,4.3315,3.59775,4.21075,4.13075,4.69375,4.879,5.08575,4.47825,4.9535,3.94275,4.5715,3.95175,4.6615,4.466,4.39725,4.524,4.4105,4.57975
4.162,4.153,3.12125,3.10975,3.5765,3.261,3.78675,3.758,4.3185,3.906,4.242,4.0835,4.3555,4.24775,4.55075,4.25775,3.66,4.06675,3.953,4.40925,4.4535,4.64525,4.37275,4.69425,4.01475,4.30875,4.0075,4.3215,4.2515,4.3445,4.37175,4.20375,4.25225
3.71,3.71925,2.74625,2.72725,3.17525,2.86825,3.31475,3.30925,3.9085,3.46725,3.749,3.67175,3.89025,3.8035,4.05075,3.803,3.24675,3.64025,3.56775,3.961,4.0625,4.247,3.91525,4.22825,3.5605,3.87325,3.55575,3.907,3.828,3.8745,3.91075,3.75725,5.3765
4.14375,4.204,2.97375,2.9335,3.47775,3.0925,3.616,3.60775,4.3715,3.845,4.11125,4.0625,4.34875,4.25325,4.51875,4.26125,3.56125,4.08875,3.95025,4.4865,4.618,4.886,4.39725,4.799,3.928,4.35475,3.9335,4.3925,4.313,4.343,4.41725,4.20875,4.50775
4.6445,4.66125,3.45025,3.504,4.03075,3.60425,4.17325,4.1855,4.8175,4.3715,4.739,4.5695,4.909,4.711,5.09775,4.84725,4.1495,4.6365,4.49775,5.0155,5.02125,5.371,5.0105,5.35125,4.615,4.8085,4.6175,4.79,4.7885,4.9445,5.0015,4.687,4.98275
4.19925,4.2095,3.04275,2.983,3.536,3.16925,3.71125,3.68675,4.44875,3.896,4.2015,4.13875,4.395,4.33125,4.58825,4.2875,3.615,4.098,4.01875,4.519,4.6405,4.8065,4.39775,4.80025,3.95625,4.4165,3.94675,4.46425,4.351,4.37425,4.426,4.28,4.18175
3.652,3.73725,2.71525,2.70825,3.17375,2.85525,3.25175,3.266,3.92775,3.435,3.708,3.71675,3.88525,3.80175,3.99,3.763,3.24375,3.64275,3.63625,4.00175,4.063,4.409,3.90375,4.2055,3.57775,3.8535,3.5645,3.91075,3.803,3.836,3.88625,3.72475,3.8255
3.63525,3.76825,2.75775,2.802,3.2185,2.9065,3.279,3.3075,3.8785,3.45925,3.74075,3.689,3.895,3.7695,4.00975,3.79,3.3005,3.678,3.6455,4.017,4.00325,4.49275,3.954,4.20575,3.697,3.8015,3.68225,3.843,3.774,3.84925,3.92425,3.70375,3.918
4.239,4.42875,3.224,3.40375,3.8145,3.42375,3.84525,3.94875,4.412,4.035,4.452,4.24925,4.58875,4.35475,4.8025,4.531,3.979,4.33675,4.337,4.77175,4.60725,5.2865,4.67625,4.92375,4.52575,4.41475,4.499,4.32375,4.3815,4.61825,4.74325,4.3265,5.26525
4.60725,4.635,3.2965,3.262,3.8485,3.436,4.022,4.0215,4.8465,4.27825,4.59,4.4795,4.84675,4.72475,5.02975,4.71325,3.9485,4.53575,4.365,4.944,5.09475,5.38425,4.8935,5.331,4.37075,4.81975,4.3775,4.858,4.7525,4.7945,4.88,4.66875,5.1565
5.06325,5.02275,3.6075,3.49075,4.11125,3.77925,4.4885,4.3965,5.26475,4.6295,5.03875,4.877,5.2235,5.23425,5.5465,5.10525,4.24475,4.8295,4.6275,5.375,5.50875,5.485,5.14075,5.71125,4.5875,5.2615,4.52175,5.3125,5.19875,5.1545,5.2335,5.17075,5.34775
4.0145,4.02375,2.72,2.54025,3.267,2.85475,3.3915,3.33975,4.39275,3.63925,3.88925,4.0975,4.163,4.31525,4.38525,3.99,3.28625,3.87425,3.849,4.4415,4.6765,4.58625,4.084,4.627,3.4995,4.3245,3.50725,4.45625,4.20125,4.07,4.17925,4.1925,4.7065
3.77225,3.881,2.60775,2.476,3.09675,2.75825,3.21575,3.19775,4.116,3.43775,3.69675,3.881,3.9295,4.0315,4.128,3.76825,3.1145,3.637,3.6585,4.1205,4.34275,4.49325,3.872,4.321,3.37475,4.02975,3.3485,4.1475,3.9365,3.81775,3.92225,3.89475,3.814
5.6705,5.43825,4.01725,3.786,4.63075,4.2445,5.1235,4.87075,5.919,5.17425,5.62975,5.4895,5.8235,5.97875,6.19775,5.579,4.7735,5.467,5.15125,6.118,6.2515,5.93125,5.6655,6.394,5.03175,5.97325,4.99875,6.026,5.76375,5.73625,5.8055,5.93775,6.00025
6.17675,6.19675,4.0795,3.686,5.05325,4.281,5.30625,5.01,6.884,5.5225,5.96225,6.43325,6.3515,6.771,6.7745,6.14,5.043,5.9825,5.88925,6.964,7.3355,6.9795,6.0575,7.15375,5.1365,6.8145,5.166,7.037,6.6115,6.361,6.4445,6.61025,7.0805
4.39325,4.29475,3.2165,3.168,3.7045,3.36925,3.9555,3.91625,4.5955,4.0795,4.45625,4.32075,4.604,4.518,4.82725,4.48025,3.80175,4.24625,4.13875,4.66725,4.74275,4.80275,4.55475,4.96275,4.15525,4.576,4.1255,4.60075,4.4925,4.56025,4.60925,4.4625,4.75625
3.88025,3.8055,2.68425,2.561,3.196,2.803,3.31075,3.29,4.19825,3.55675,3.78725,3.944,4.071,4.10575,4.2345,3.89925,3.22325,3.80425,3.73025,4.27175,4.45725,4.4125,4.02575,4.489,3.50825,4.15425,3.5245,4.24275,4.023,3.95875,4.09025,4.01875,4.48825
4.0405,3.8855,2.8055,2.613,3.37,2.9405,3.54575,3.437,4.39875,3.679,3.98375,4.10825,4.20625,4.33425,4.434,4.01575,3.39975,3.8855,3.89075,4.46325,4.654,4.32425,4.09975,4.62875,3.55375,4.35075,3.57825,4.48075,4.21525,4.1345,4.17575,4.2565,3.41325
3.7815,3.68175,2.67175,2.50225,3.202,2.8105,3.3455,3.25325,4.13225,3.46025,3.758,3.88325,3.95325,4.0645,4.14775,3.76725,3.21475,3.6385,3.693,4.176,4.33675,4.1115,3.84125,4.31375,3.36475,4.06725,3.37975,4.20075,3.95425,3.8835,3.90825,3.976,4.259
2.38975,2.44325,1.78975,1.6415,2.093,1.87475,2.15075,2.06375,2.7015,2.20975,2.3545,2.69775,2.55425,2.64775,2.59575,2.4565,2.40275,2.49,2.5425,2.738,2.85825,2.90875,2.488,2.764,2.37125,2.606,2.195,2.70825,2.60175,2.4645,2.548,2.57725,2.93825
2.1845,2.17075,1.66325,1.44275,1.91775,1.702,1.97775,1.86875,2.49275,2.0065,2.13575,2.51,2.3415,2.4575,2.421,2.28175,2.35875,2.3595,2.3835,2.59375,2.63225,2.532,2.257,2.5125,2.204,2.42775,1.958,2.50225,2.43025,2.25175,2.31425,2.377,2.81325
2.27325,2.27225,1.67625,1.4745,2.00075,1.76625,2.0585,1.937,2.624,2.087,2.22675,2.6595,2.431,2.5925,2.4715,2.369,2.278,2.40325,2.44225,2.669,2.7875,2.63525,2.3445,2.63575,2.23575,2.5185,2.0255,2.63725,2.50425,2.353,2.4245,2.518,2.75425
2.12175,2.1175,1.624,1.4165,1.8725,1.66025,1.91925,1.82425,2.4345,1.96025,2.06925,2.4595,2.2765,2.4055,2.32975,2.22475,2.2735,2.30075,2.322,2.5185,2.57975,2.5125,2.2055,2.466,2.1355,2.36525,1.91925,2.439,2.3475,2.19425,2.27975,2.32875,2.684
2.30075,2.33925,1.69525,1.48075,2.0225,1.777,2.065,1.95525,2.68575,2.11525,2.24075,2.72325,2.473,2.65025,2.495,2.411,2.30075,2.44325,2.4925,2.701,2.85075,2.778,2.38125,2.7,2.2325,2.57775,2.04975,2.69775,2.53725,2.38975,2.48025,2.55425,2.81175
2.50025,2.55925,1.7825,1.59625,2.187,1.90975,2.2185,2.118,2.93125,2.2955,2.42475,2.9445,2.69025,2.87925,2.7105,2.5955,2.3565,2.5755,2.695,2.92,3.10225,3.07525,2.58625,2.9395,2.337,2.8105,2.225,2.94725,2.72,2.6045,2.68575,2.76625,2.966
